id,release_year,revenue,cast,genre,production_companies
201088,2015,17752940,Chris Hemsworth|Leehom Wang|Tang Wei|Viola Davis|Holt McCallany,Drama,Universal Pictures
201088,2015,17752940,Chris Hemsworth|Leehom Wang|Tang Wei|Viola Davis|Holt McCallany,Drama,Universal Pictures
271718,2015,140795793,Amy Schumer|Bill Hader|Brie Larson|Colin Quinn|Vanessa Bayer,Comedy,Universal Pictures
274167,2015,240360392,Will Ferrell|Mark Wahlberg|Linda Cardellini|Thomas Haden Church|Hannibal Buress,Comedy,Paramount Pictures
241251,2015,50163103,Jennifer Lopez|Ryan Guzman|Ian Nelson|John Corbett|Kristin Chenoweth,Thriller,Universal Pictures
273477,2015,14860766,Tye Sheridan|Logan Miller|Joey Morgan|Sarah Dumont|David Koechner,Comedy,Paramount Pictures
273477,2015,14860766,Tye Sheridan|Logan Miller|Joey Morgan|Sarah Dumont|David Koechner,Comedy,Paramount Pictures
273477,2015,14860766,Tye Sheridan|Logan Miller|Joey Morgan|Sarah Dumont|David Koechner,Horror,Paramount Pictures
273477,2015,14860766,Tye Sheridan|Logan Miller|Joey Morgan|Sarah Dumont|David Koechner,Horror,Paramount Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Horror,Universal Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Horror,Universal Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Horror,Universal Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Comedy,Universal Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Comedy,Universal Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Comedy,Universal Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Fantasy,Universal Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Fantasy,Universal Pictures
287903,2015,61548707,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Fantasy,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Action,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Action,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Action,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Fantasy,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Fantasy,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Fantasy,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Adventure,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Adventure,Universal Pictures
297291,2015,0,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Adventure,Universal Pictures
227719,2015,32248241,Jonny Weston|Virginia Gardner|Sofia Black-D'Elia|Sam Lerner|Allen Evangelista,Science Fiction,Paramount Pictures
227719,2015,32248241,Jonny Weston|Virginia Gardner|Sofia Black-D'Elia|Sam Lerner|Allen Evangelista,Science Fiction,Paramount Pictures
227719,2015,32248241,Jonny Weston|Virginia Gardner|Sofia Black-D'Elia|Sam Lerner|Allen Evangelista,Thriller,Paramount Pictures
227719,2015,32248241,Jonny Weston|Virginia Gardner|Sofia Black-D'Elia|Sam Lerner|Allen Evangelista,Thriller,Paramount Pictures
146301,2015,78099553,Chris J. Murray|Brit Shaw|Ivy George|Lauren Frandsen|Tyler Craig,Horror,Paramount Pictures
146301,2015,78099553,Chris J. Murray|Brit Shaw|Ivy George|Lauren Frandsen|Tyler Craig,Horror,Paramount Pictures
146301,2015,78099553,Chris J. Murray|Brit Shaw|Ivy George|Lauren Frandsen|Tyler Craig,Thriller,Paramount Pictures
146301,2015,78099553,Chris J. Murray|Brit Shaw|Ivy George|Lauren Frandsen|Tyler Craig,Thriller,Paramount Pictures
228165,2015,311594032,Tom Kenny|Bill Fagerbakke|Rodger Bumpass|Clancy Brown|Carolyn Lawrence,Family,Paramount Pictures
228165,2015,311594032,Tom Kenny|Bill Fagerbakke|Rodger Bumpass|Clancy Brown|Carolyn Lawrence,Family,Paramount Pictures
228165,2015,311594032,Tom Kenny|Bill Fagerbakke|Rodger Bumpass|Clancy Brown|Carolyn Lawrence,Animation,Paramount Pictures
228165,2015,311594032,Tom Kenny|Bill Fagerbakke|Rodger Bumpass|Clancy Brown|Carolyn Lawrence,Animation,Paramount Pictures
243938,2015,12314651,Rob Corddry|Craig Robinson|Clark Duke|Adam Scott|Chevy Chase,Comedy,Paramount Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Drama,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Drama,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Drama,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Drama,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Music,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Music,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Music,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Music,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Adventure,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Adventure,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Adventure,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Adventure,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Fantasy,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Fantasy,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Fantasy,Universal Pictures
266639,2015,2333684,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Fantasy,Universal Pictures
347754,2015,0,Julianne Hough|Teddy Sears|Madalyn Horcher|Drew Rausch|Penelope Mitchell,Horror,Universal Pictures
347754,2015,0,Julianne Hough|Teddy Sears|Madalyn Horcher|Drew Rausch|Penelope Mitchell,Horror,Universal Pictures
347754,2015,0,Julianne Hough|Teddy Sears|Madalyn Horcher|Drew Rausch|Penelope Mitchell,Thriller,Universal Pictures
347754,2015,0,Julianne Hough|Teddy Sears|Madalyn Horcher|Drew Rausch|Penelope Mitchell,Thriller,Universal Pictures
343934,2015,0,Graham Phillips|Zack Pearlman|Ashley Greene|Kate Walsh|Gina Gershon,Comedy,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Adventure,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Adventure,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Adventure,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Drama,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Drama,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Drama,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Science Fiction,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Science Fiction,Paramount Pictures
157336,2014,621752480,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Science Fiction,Paramount Pictures
240832,2014,463360063,Scarlett Johansson|Morgan Freeman|Choi Min-sik|Amr Waked|Julian Rhind-Tutt,Action,Universal Pictures
240832,2014,463360063,Scarlett Johansson|Morgan Freeman|Choi Min-sik|Amr Waked|Julian Rhind-Tutt,Action,Universal Pictures
240832,2014,463360063,Scarlett Johansson|Morgan Freeman|Choi Min-sik|Amr Waked|Julian Rhind-Tutt,Science Fiction,Universal Pictures
240832,2014,463360063,Scarlett Johansson|Morgan Freeman|Choi Min-sik|Amr Waked|Julian Rhind-Tutt,Science Fiction,Universal Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Science Fiction,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Science Fiction,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Science Fiction,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Science Fiction,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Science Fiction,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Action,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Action,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Action,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Action,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Action,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Adventure,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Adventure,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Adventure,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Adventure,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Adventure,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Fantasy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Fantasy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Fantasy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Fantasy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Fantasy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Comedy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Comedy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Comedy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Comedy,Paramount Pictures
98566,2014,477200000,Megan Fox|Will Arnett|William Fichtner|Alan Ritchson|Noel Fisher,Comedy,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Science Fiction,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Science Fiction,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Science Fiction,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Action,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Action,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Action,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Adventure,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Adventure,Paramount Pictures
91314,2014,245500000,Mark Wahlberg|Stanley Tucci|Nicola Peltz|Jack Reynor|Li Bingbing,Adventure,Paramount Pictures
242512,2014,102529779,Olivia Cooke|Ana Coto|Daren Kagasoff|Bianca A. Santos|Douglas Smith,Horror,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Horror,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Horror,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Horror,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Horror,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Horror,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Action,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Action,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Action,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Action,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Action,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Drama,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Drama,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Drama,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Drama,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Drama,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Fantasy,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Fantasy,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Fantasy,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Fantasy,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,Fantasy,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,War,Universal Pictures
49017,2014,215529201,Luke Evans|Sarah Gadon|Dominic Cooper|Art Parkinson|Charles Dance,War,Universal Pictures
